Auger_Id Dec RA E UTC Th Ph N_stations F
142887706100 -53.460 76.940 6.876 1413451460 23.010 -120.880 6 1
142887869300 -30.130 48.960 5.545 1413453092 45.510 -170.200 6 1
142888155600 -56.870 55.840 4.509 1413455955 44.900 -131.730 6 1
142888421101 -60.770 173.500 5.143 1413458610 39.350 -55.730 6 1
142890121700 -58.710 156.300 8.298 1413462016 25.560 -71.600 6 1
142890641300 -5.290 203.700 7.133 1413467212 48.350 28.260 6 1
142890724800 -64.870 188.000 12.53 1413468047 32.670 -73.020 6 1
142890884200 -50.660 151.900 5.027 1413469641 21.450 -127.780 6 1
142890948900 -0.030 191.800 8.641 1413470288 38.280 62.900 6 1
142891065900 -74.140 249.500 4.202 1413471458 50.860 -70.670 6 1
142891860300 -7.640 232.200 12.88 1413479402 32.270 53.680 6 1
142892011800 -56.820 269.300 5.113 1413480917 39.550 -49.040 6 1
142892115100 -60.560 288.400 6.924 1413481950 47.390 -53.030 6 1
142892264900 -36.120 232.800 4.012 1413483448 2.320 -20.100 6 1
142892748800 -81.560 146.300 19.35 1413488287 57.480 -99.720 6 1
142893875900 -13.260 264.400 5.374 1413499558 36.970 152.260 6 1
142894121000 -78.070 44.630 4.010 1413502009 57.090 -76.010 6 1
142894420100 -19.850 288.700 6.499 1413505000 31.850 159.480 6 1
142894497700 -38.760 25.260 6.009 1413505776 48.340 -23.420 6 1
142894674200 -36.490 315.500 9.030 1413507541 12.520 -169.600 5 1
142894982800 -32.470 326.200 6.453 1413510627 14.740 175.070 6 1
142895132100 5.510 10.310 5.053 1413512120 45.070 60.920 6 1
142895161200 -9.290 345.800 4.016 1413512411 26.230 101.980 6 1
142895391100 -22.270 337.000 4.109 1413514710 24.700 154.280 6 1
142895613501 -13.820 344.100 7.920 1413516934 31.720 144.160 6 1
142895642400 -79.300 346.300 9.344 1413517223 45.190 -96.100 6 1
142895736100 -10.290 14.510 5.320 1413518160 24.990 91.520 5 2
142896052000 -55.810 84.910 4.777 1413521319 42.920 -46.500 6 1
142896206500 -50.630 66.280 8.202 1413522864 27.410 -44.370 6 1
142896620100 -34.560 64.340 4.149 1413527000 9.780 0.790 6 1
142896732100 -12.330 95.610 8.954 1413528120 41.710 23.690 6 1
142897342900 -44.710 18.400 4.414 1413534228 48.890 -148.340 6 1
142897357200 -19.300 56.320 4.710 1413534371 28.400 152.860 6 1
142897491700 -32.330 116.700 4.922 1413535716 23.610 -1.150 6 1
142897572500 -14.700 40.850 5.625 1413536524 50.090 169.350 6 1
142897829700 -69.170 148.900 13.34 1413539096 42.100 -67.450 6 1
142897989200 -62.300 151.600 4.140 1413540691 37.670 -59.640 6 1
142900118900 -61.270 203.600 4.832 1413548388 46.340 -53.890 6 1
142900124500 0.330 145.100 4.840 1413548444 35.670 84.530 6 1
142900678900 -70.520 182.000 4.612 1413553988 36.430 -80.680 6 1
142900839500 -34.250 212.600 4.591 1413555594 33.590 -10.640 6 1
142901244700 -29.320 204.700 4.194 1413559646 14.670 18.780 6 1
142901578600 -44.720 172.600 9.633 1413562985 24.780 -148.000 5 2
142901791600 -58.660 276.500 20.15 1413565115 47.670 -50.480 6 1
142901799300 -51.210 276.800 4.066 1413565192 48.120 -40.290 6 1
142902316500 -32.630 215.100 4.202 1413570364 15.280 176.380 6 1
142902327500 -75.160 167.600 5.154 1413570474 50.320 -107.920 6 1
142902370900 -2.550 190.600 6.043 1413570908 52.860 152.270 6 1
142902597000 2.060 288.500 4.923 1413573169 55.150 33.210 6 1
142902961900 -17.190 267.800 5.982 1413576818 19.190 67.840 6 1
142903237800 -34.290 318.200 7.584 1413579577 37.710 -12.180 6 1
142903555700 -2.740 321.300 7.141 1413582756 46.800 35.980 6 1
142903926400 14.600 281.600 10.61 1413586463 53.190 113.430 6 1
142904341500 6.380 312.800 4.409 1413590614 41.760 97.660 6 1
142904782100 -2.240 28.940 4.152 1413595020 58.890 21.840 6 1
142905394300 -26.450 332.200 5.650 1413601142 26.680 169.510 6 1
142906119100 -1.680 12.180 11.89 1413608390 38.260 123.430 5 2
142906534400 -14.570 82.310 10.73 1413612543 35.980 26.740 6 1
142906547200 -56.830 31.600 4.215 1413612671 24.850 -114.340 6 1
142906879300 -34.660 47.080 11.79 1413615992 13.960 -177.040 6 1
142906964100 8.570 81.460 6.828 1413616840 45.400 70.770 6 1
142907231901 2.920 52.910 4.853 1413619518 45.300 127.700 6 1
142908137800 -36.640 113.800 10.45 1413628577 2.650 -141.650 6 1
142910433700 -37.950 133.500 4.172 1413637936 17.730 -164.540 6 1
142910726800 -7.690 111.000 4.806 1413640867 58.730 166.310 6 1
142910765400 -58.850 156.700 6.492 1413641253 25.180 -105.290 6 1
142911231000 12.040 168.600 6.173 1413645909 51.170 116.160 6 1
142911345101 -38.220 265.500 6.856 1413647050 56.150 -25.830 5 1
142911473400 10.490 162.900 4.200 1413648333 57.210 133.780 6 1
142913100600 -54.280 261.800 4.785 1413664605 19.560 -99.930 6 1
142914451500 -2.280 287.100 5.436 1413678114 47.050 143.980 5 2
142914574500 -25.390 292.500 6.990 1413679344 32.350 172.560 6 1
142914619600 -5.260 14.150 14.31 1413679795 49.970 26.580 6 1
142914940800 -79.780 85.230 9.267 1413683007 57.480 -78.210 6 1
142915020400 -40.740 293.900 6.029 1413683803 41.840 -155.670 6 1
142915128800 -41.550 57.770 4.013 1413684887 50.580 -28.210 6 1
142915443600 -71.800 37.480 5.192 1413688035 40.050 -74.960 6 1
142916046701 -22.720 18.160 15.10 1413694066 16.190 134.010 6 1
142916532800 -9.650 3.720 4.584 1413698927 49.570 160.660 6 1
142916965901 -37.560 85.750 4.225 1413703258 13.930 -14.450 6 1
142917215100 -28.450 115.400 4.014 1413705750 31.590 2.230 6 1
142917259800 -61.920 81.590 4.263 1413706197 26.890 -89.130 6 1
142917361900 -65.720 58.890 11.33 1413707218 34.330 -108.960 6 1
142917618700 -20.070 116.300 6.071 1413709786 23.380 34.720 6 1
142917861200 -38.380 167.400 4.999 1413712211 48.280 -22.990 6 1
142917936500 -28.480 97.620 8.615 1413712964 11.660 148.800 6 1
142917990700 -29.600 49.720 11.82 1413713506 51.650 -167.690 6 1
142918096300 -51.170 125.600 4.180 1413714562 17.640 -69.390 6 1
142918096900 -40.200 181.100 6.077 1413714568 50.600 -26.460 6 1
142918103200 -60.190 111.500 10.13 1413714631 25.260 -95.210 6 1
142918267200 -9.580 90.950 4.635 1413716271 39.010 146.360 6 1
142920111600 -12.500 203.200 6.826 1413721115 58.390 7.140 6 1
142920652300 -80.630 217.000 13.59 1413726522 49.140 -80.300 6 1
142920680600 0.580 205.200 26.52 1413726805 50.740 36.850 6 1
142920763000 -14.180 151.000 6.934 1413727629 27.270 134.310 6 1
142920868500 12.750 208.600 5.762 1413728684 57.710 49.980 6 1
142922257100 -52.410 211.500 4.968 1413742570 22.790 -124.530 5 1
142922568900 -7.020 251.400 4.291 1413745688 28.430 78.840 6 1
142922634900 14.200 251.200 10.43 1413746348 49.540 86.620 6 1
142922706300 -34.370 230.700 4.920 1413747062 17.310 -177.410 6 1
142922709900 -36.060 220.800 8.824 1413747098 25.360 -168.650 6 1
142922906600 -75.690 308.300 4.419 1413749065 45.990 -75.100 6 1
142923196300 -62.080 243.300 5.944 1413751962 32.250 -114.910 6 1
142923431000 -13.570 290.800 5.269 1413754309 22.940 67.210 6 1
142923791400 5.480 274.500 6.821 1413757913 46.060 121.970 6 1
142923808900 -4.080 312.600 4.856 1413758088 33.790 62.860 6 1
142923884600 -47.750 263.800 5.664 1413758845 30.250 -143.890 6 1
142923959901 -50.180 235.700 4.273 1413759598 50.480 -140.510 6 1
142923991400 -51.950 242.900 4.123 1413759913 46.490 -138.550 6 1
142924701300 7.100 307.800 11.64 1413767012 49.300 126.590 6 1
142924905700 -86.000 116.100 4.716 1413769056 57.710 -86.610 6 1
142924978100 -84.830 321.100 4.567 1413769780 49.960 -92.770 6 1
142925021800 0.690 323.400 23.68 1413770217 42.650 128.540 6 1
142925028700 -60.470 4.540 4.144 1413770286 27.110 -72.590 6 1
142925093300 -56.540 325.400 22.19 1413770932 27.370 -121.450 6 1
142925773000 -4.010 63.790 4.243 1413777729 50.930 27.310 6 1
142925993800 -18.160 5.790 4.519 1413779937 26.890 146.170 6 1
142926294300 -0.980 80.390 4.061 1413782942 49.760 34.740 6 1
142927804500 -41.680 122.800 4.097 1413798044 15.420 -29.780 6 1
142928385300 -59.100 110.600 4.038 1413803852 26.740 -111.460 6 1
142930325200 4.660 196.600 5.104 1413809651 56.790 35.240 6 1
142930628800 -28.610 174.000 12.13 1413812687 9.750 42.360 6 1
142930844100 3.160 174.300 5.505 1413814840 38.130 90.920 6 1
142931022300 -9.970 221.200 5.185 1413816622 43.430 26.050 6 1
142931569800 -74.530 263.200 30.82 1413822097 47.880 -72.300 6 1
142931760300 -24.230 184.900 18.44 1413824002 26.880 163.550 6 1
142932097600 -49.060 183.600 11.45 1413827375 34.520 -142.650 6 1
142932344400 -45.510 171.900 10.06 1413829843 49.360 -146.790 6 1
142932862900 -50.170 316.100 6.699 1413835028 43.130 -38.580 6 1
142933174700 -43.340 252.200 5.503 1413838146 17.340 -146.490 6 1
142933280500 -64.290 233.400 4.282 1413839204 38.770 -118.420 5 1
142933329000 -18.800 326.700 5.032 1413839689 45.520 8.350 6 1
142933441300 -7.940 261.900 5.791 1413840812 33.440 131.160 6 1
142933701200 -74.870 348.400 4.321 1413843411 47.000 -73.330 6 1
142933934201 9.950 333.700 5.697 1413845741 53.290 52.530 6 1
142933953000 -16.090 285.700 4.527 1413845929 25.730 136.940 6 1
142934333900 -67.000 22.800 17.05 1413849738 47.050 -61.920 6 1
142934341900 -39.570 359.500 9.125 1413849818 30.720 -20.080 6 1
142934583800 -3.350 2.850 5.509 1413852237 43.440 40.130 6 1
142934895300 -65.000 8.210 8.725 1413855352 32.890 -71.600 6 1
142935202000 -50.560 296.000 36.27 1413858419 45.850 -140.600 6 1
142935429200 -67.250 314.600 5.755 1413860691 43.380 -116.100 6 1
142937012600 -35.200 134.400 4.070 1413876525 49.450 -19.150 6 1
142937094600 -32.990 80.660 6.147 1413877345 4.630 30.800 6 1
142937173200 -1.290 110.800 4.068 1413878131 44.800 42.030 6 1
142937178300 -23.230 143.800 8.720 1413878182 56.350 -6.490 6 1
142937766700 -6.930 115.900 4.082 1413884066 30.100 66.330 5 1
142937927500 -37.520 103.100 136.7 1413885674 6.600 -157.450 6 1
142937978900 -37.500 125.300 6.142 1413886188 10.090 -18.010 6 1
142938099000 -19.410 63.680 4.682 1413887389 50.160 176.440 6 1
142940079300 14.300 128.900 9.784 1413893592 51.610 108.730 6 1
142940216500 -35.800 171.700 10.10 1413894964 17.960 -9.110 6 1
142940285500 -9.350 124.500 13.78 1413895654 36.240 141.420 6 1
142941117800 -55.430 189.600 4.171 1413903977 20.440 -86.400 6 1
142941194200 9.380 201.000 10.39 1413904741 45.750 75.220 6 1
142941841600 14.230 220.500 5.071 1413911215 49.390 86.290 6 1
142942150700 -11.090 258.700 5.388 1413914306 34.940 36.380 6 1
142942169900 -39.620 247.900 4.316 1413914498 13.730 -23.920 6 1
142942483200 -60.800 175.300 5.679 1413917631 50.070 -126.630 6 1
142942726400 -23.060 186.400 5.344 1413920063 59.420 -171.990 6 1
142942858100 -70.490 216.100 5.739 1413921380 42.400 -110.250 6 1
142944115400 5.120 355.100 6.455 1413933953 56.780 36.390 6 1
142944453700 -8.870 339.900 7.998 1413937336 28.790 61.940 6 1
142944467200 -53.570 287.800 8.752 1413937471 32.990 -133.560 6 1
142944574601 8.910 329.300 4.734 1413938545 44.300 93.340 6 1
142944654101 -48.170 323.900 20.62 1413939340 15.110 -119.510 6 1
142944874600 -43.820 23.260 4.057 1413941545 31.190 -27.950 5 1
142945265900 -3.760 344.200 4.409 1413945458 34.810 119.100 6 1
142946473900 -26.580 68.880 19.09 1413957538 17.630 24.520 6 1
142946829700 -10.760 16.750 4.665 1413961096 50.880 163.880 6 1
142947033300 -14.900 104.200 14.53 1413963132 33.360 29.720 6 1
142947124100 -1.580 63.310 7.614 1413964040 36.530 115.630 6 1
142947183100 6.740 60.430 11.65 1413964630 46.160 118.720 6 1
142947544100 -82.680 50.550 5.765 1413968240 49.700 -96.570 6 1
142947616600 -64.450 84.900 4.187 1413968965 30.390 -101.770 6 1
142948503000 -36.470 80.480 4.589 1413977829 44.490 -161.330 6 1
142950251401 -83.860 28.520 7.792 1413981713 58.130 -95.910 6 1
142950814500 -5.250 213.100 4.078 1413987344 45.640 32.130 6 1
142951211200 -53.080 111.300 5.698 1413991311 57.390 -134.620 6 1
142951403200 -48.540 211.800 12.55 1413993231 15.760 -61.280 6 1
142951471900 -82.690 270.000 4.365 1413993918 52.100 -81.330 5 1
142952000800 -5.360 222.100 4.044 1413999207 30.160 95.680 6 1
142952431000 -39.080 297.600 4.607 1414003509 42.820 -22.080 6 1
142952669400 -26.020 238.000 14.43 1414005893 15.960 149.370 6 1
142952704900 3.470 277.900 4.315 1414006248 44.410 55.370 6 1
142952719200 -47.780 236.700 10.51 1414006391 18.940 -131.960 6 1
142953032200 10.160 266.500 13.93 1414009521 45.630 92.400 6 1
142953174100 -32.430 295.600 6.220 1414010940 18.180 2.570 6 1
142953314700 12.040 291.600 8.480 1414012346 48.510 74.800 6 1
142953617400 -1.720 249.600 7.666 1414015373 52.100 149.840 6 1
142953692500 -61.490 289.900 7.507 1414016124 26.460 -95.920 6 1
142954669400 -30.840 272.500 4.914 1414025893 53.110 -165.270 6 1
142954768500 -57.970 67.460 7.898 1414026884 59.080 -52.060 6 1
142954846000 -68.910 72.030 4.037 1414027659 56.840 -64.580 6 1
142954887900 -41.240 22.240 4.058 1414028078 29.100 -22.930 5 1
142955540500 4.420 42.860 9.845 1414034604 48.310 48.460 6 1
142955898400 -34.410 56.820 13.20 1414038183 23.580 -6.600 6 1
142955968000 -78.030 35.540 4.801 1414038879 42.730 -88.650 6 1
142956185400 -47.430 0.280 4.963 1414041053 31.890 -145.110 6 1
142956362700 -17.300 358.300 4.556 1414042826 47.180 170.730 6 1
142956757000 -39.100 50.310 11.00 1414046769 11.510 -156.280 6 1
142956999000 -28.410 44.530 9.654 1414049189 25.580 173.190 6 1
142957093500 2.000 67.550 4.768 1414050134 38.630 106.610 6 1
142957238700 -78.720 166.900 5.319 1414051586 54.090 -76.180 6 1
142957360700 -6.380 130.500 4.179 1414052806 47.700 27.340 6 1
142957576400 -39.900 83.980 13.80 1414054963 11.990 -152.000 5 1
142957893300 -31.160 169.800 5.642 1414058132 48.400 -12.730 6 1
142958444900 -9.840 172.900 7.392 1414063648 42.980 26.500 6 1
142958583700 -71.710 117.100 4.258 1414065036 38.620 -101.260 6 1
142960106700 -50.600 152.700 5.533 1414066666 15.870 -77.360 6 1
142960249900 10.650 180.900 4.329 1414068098 52.750 54.820 6 1
142960657700 17.560 173.900 5.007 1414072176 53.000 85.450 6 1
142961069700 9.840 203.100 5.781 1414076296 47.430 68.520 6 1
142961262300 -53.640 178.500 4.861 1414078222 21.850 -116.900 6 1
142961825400 -47.540 162.400 21.38 1414083853 43.280 -145.520 6 1
142962764200 -38.690 210.900 5.230 1414093241 37.460 -160.300 6 1
142963106500 -69.440 286.600 9.640 1414096664 35.110 -81.020 6 1
142963113300 -35.520 317.700 6.536 1414096732 36.600 -13.910 6 1
142963315100 -15.310 263.200 6.610 1414098750 25.520 133.860 6 1
142963322500 -7.480 337.600 6.221 1414098824 58.490 14.470 6 1
142963392200 6.790 307.700 4.374 1414099521 47.210 57.650 6 1
142965071800 -34.940 296.600 4.103 1414116317 46.560 -162.680 6 1
142965076600 -61.200 292.100 10.80 1414116365 46.490 -126.060 6 1
142965095601 -37.180 27.470 5.334 1414116555 25.570 -14.000 6 1
142966745400 -2.560 108.500 67.54 1414133053 52.370 28.370 6 1
142966833400 -72.590 77.920 5.784 1414133933 37.730 -85.170 6 1
142967183000 -46.100 102.700 7.484 1414137429 18.610 -41.350 5 1
142967223500 7.830 70.360 10.07 1414137834 45.000 110.070 6 1
142967511500 20.940 95.280 4.083 1414140714 56.250 91.380 6 1
142968265300 -61.680 77.570 4.815 1414148252 40.950 -123.830 6 1
142968368201 -19.190 163.200 4.005 1414149281 31.850 22.050 5 2
142968619500 -18.460 136.000 16.70 1414151794 17.830 110.880 6 1
142970672400 -30.990 163.300 11.20 1414158723 8.290 150.720 6 1
142970690600 -17.870 162.600 7.050 1414158905 19.240 118.640 6 1
142970922600 -71.500 234.000 11.25 1414161225 45.010 -69.360 6 1
142971357800 -9.040 237.600 4.199 1414165577 42.980 28.320 6 1
142971367800 -26.920 218.800 4.000 1414165677 17.780 23.750 5 1
142971437700 10.490 231.800 6.334 1414166376 53.100 54.280 6 1
142971854100 12.130 223.900 4.615 1414170540 47.170 86.140 6 1
142971943500 -64.910 191.800 15.48 1414171434 35.590 -113.070 6 1
142972092400 -59.430 212.800 6.937 1414172923 27.130 -110.490 5 1
142973759300 -54.280 316.100 4.343 1414189592 21.900 -65.770 6 1
142973942800 -61.870 293.500 4.313 1414191427 28.320 -104.460 6 1
142974369801 -5.760 2.820 8.062 1414195697 44.950 32.240 6 1
142974657100 -60.460 40.990 4.925 1414198570 46.720 -53.120 6 1
142975055801 -9.740 331.400 8.072 1414202557 33.240 135.870 6 1
142975305700 -25.380 28.050 4.464 1414205056 21.860 19.830 6 1
142975988100 -50.670 0.680 8.547 1414211880 28.280 -137.020 6 1
142976370901 16.850 62.450 6.159 1414215708 53.570 74.610 6 1
142977231200 8.900 114.900 4.532 1414224311 51.900 52.130 6 1
142977513800 20.060 88.250 12.12 1414227137 56.040 100.390 6 1
142977794200 -26.660 83.260 5.296 1414229941 23.730 166.110 6 1
142980237001 -78.780 177.000 31.49 1414240769 44.770 -84.120 6 1
142981796700 -29.860 290.600 5.220 1414256366 58.780 -16.620 6 1
142982191900 -68.800 241.100 4.693 1414260318 33.930 -86.570 6 1
142982352900 -73.060 306.600 4.254 1414261928 49.000 -69.470 6 1
142982385100 -73.750 347.000 4.521 1414262250 59.690 -71.590 6 1
142982818300 18.570 236.200 6.023 1414266582 59.300 119.000 6 1
142983084700 -79.430 258.700 8.436 1414269246 44.660 -93.610 6 1
142983836700 -27.790 236.400 5.383 1414276766 57.660 -166.720 6 1
142983905200 4.730 275.400 15.22 1414277451 50.080 133.860 6 1
142983922401 -31.890 257.300 4.821 1414277623 42.320 -169.270 6 1
142983987600 -12.530 310.300 5.933 1414278275 22.780 91.970 6 1
142984092600 -37.760 283.600 8.317 1414279325 25.540 -164.450 6 1
142984320200 -40.030 314.500 10.65 1414281601 9.630 -147.750 6 1
142984471100 -43.410 32.740 7.532 1414283110 47.270 -29.580 6 1
142984499300 -52.440 280.800 5.310 1414283392 39.910 -137.980 6 1
142984810500 2.180 24.750 14.99 1414286504 52.230 37.020 6 1
142985179800 15.900 352.000 5.306 1414290197 51.960 101.020 6 1
142987284900 -56.500 73.220 6.652 1414311248 24.000 -111.630 6 1
142987732400 -73.940 107.000 19.99 1414315723 38.480 -90.090 6 1
142988095000 -49.000 42.870 4.600 1414319349 57.960 -139.560 6 1
142988169900 -28.200 77.240 4.456 1414320098 41.440 -175.580 6 1
142990179700 15.660 172.400 6.409 1414326596 54.300 66.910 6 1
142990283600 -22.410 106.200 9.210 1414327635 46.040 178.060 6 1
142990555301 -44.390 152.700 52.84 1414330352 15.410 -137.960 6 1
142990595000 2.950 195.700 4.212 1414330749 44.740 52.850 6 1
142990631200 -41.030 115.200 4.712 1414331111 44.230 -154.850 6 1
142990873800 -55.980 225.100 7.354 1414333537 35.870 -49.100 6 1
142991009600 -8.530 191.300 4.070 1414334895 26.740 82.460 6 1
142991021800 -44.100 234.800 7.431 1414335017 36.300 -28.350 6 1
142991169000 12.650 162.000 4.459 1414336489 56.720 128.680 6 1
142991406800 -29.940 222.700 6.814 1414338867 16.260 13.550 6 1
142991666900 -80.600 124.300 4.594 1414341468 55.530 -101.410 6 1
142991793100 -52.140 152.800 5.243 1414342730 49.580 -137.990 6 1
142992046300 -14.610 219.400 19.63 1414345262 23.240 119.970 6 1
142992591300 -6.960 225.800 4.063 1414350712 37.990 138.690 6 1
142992690400 -29.240 227.300 4.858 1414351703 26.390 175.470 6 1
142995239600 -25.180 69.230 4.055 1414377195 55.890 -8.540 6 1
142995942800 -11.700 36.550 14.46 1414384227 23.770 82.830 6 1
142996052800 -23.900 357.600 4.632 1414385327 36.990 173.290 6 1
142996313900 -14.310 32.450 5.610 1414387938 25.840 129.860 6 1
142996726300 -34.580 102.600 4.074 1414392062 29.500 -9.200 6 1
142996776800 -31.640 108.100 22.10 1414392567 32.860 -5.300 6 1
142996799500 -23.750 91.330 4.748 1414392794 22.010 25.930 5 1
142997314601 -48.450 53.890 8.674 1414397945 30.270 -142.160 6 1
142997329600 -29.770 86.450 5.072 1414398095 6.880 131.370 6 1
142997387200 -43.060 82.360 9.760 1414398671 12.230 -135.490 6 1
142997389400 -10.360 76.500 15.15 1414398693 29.760 127.040 6 1
142998091400 -77.320 54.670 4.125 1414405713 51.270 -105.100 6 1
142998163102 -46.720 131.300 11.54 1414406430 12.060 -74.610 6 1
143000408400 -42.110 106.500 4.043 1414415283 44.240 -153.120 6 1
143000511600 -13.930 173.900 7.601 1414416315 21.920 73.480 6 1
143000523700 -71.000 180.800 4.340 1414416436 36.130 -83.150 6 1
143000899300 -57.340 192.700 6.717 1414420192 22.870 -77.930 6 1
143001114300 -73.550 225.000 6.606 1414422342 41.530 -77.250 6 1
