#i	X	Y	Z
0	-9.139	3.792	1.455
0	-9.136	3.791	1.459
0	-9.132	3.789	1.464
0	-9.128	3.786	1.469
0	-9.124	3.782	1.473
0	-9.119	3.779	1.478
0	-9.115	3.775	1.483
0	-9.111	3.771	1.487
0	-9.108	3.768	1.491
0	-9.104	3.764	1.495
0	-9.101	3.760	1.498
0	-9.100	3.759	1.499
0	-9.099	3.759	1.499
0	-9.096	3.755	1.502
0	-9.093	3.752	1.505
0	-9.089	3.750	1.508
0	-9.084	3.747	1.511
0	-9.081	3.745	1.514
0	-9.077	3.743	1.517
0	-9.072	3.741	1.520
0	-9.067	3.740	1.523
0	-9.062	3.740	1.527
0	-9.057	3.740	1.530
0	-9.051	3.742	1.533
0	-9.044	3.744	1.537
0	-9.038	3.747	1.540
0	-9.032	3.750	1.543
0	-9.027	3.753	1.545
0	-9.021	3.757	1.547
0	-9.016	3.760	1.550
0	-9.011	3.763	1.552
0	-9.007	3.766	1.554
0	-9.002	3.770	1.557
0	-9.000	3.771	1.557
0	-8.995	3.775	1.559
0	-8.991	3.779	1.559
0	-8.986	3.784	1.560
0	-8.981	3.789	1.559
0	-8.975	3.794	1.558
0	-8.970	3.800	1.557
0	-8.965	3.805	1.555
0	-8.961	3.812	1.552
0	-8.956	3.818	1.549
0	-8.954	3.822	1.546
0	-8.951	3.826	1.544
0	-8.947	3.830	1.539
0	-8.944	3.836	1.535
0	-8.942	3.839	1.531
0	-8.941	3.843	1.528
0	-8.940	3.846	1.524
0	-8.938	3.850	1.520
0	-8.938	3.854	1.515
0	-8.937	3.859	1.511
0	-8.937	3.863	1.507
0	-8.936	3.867	1.503
0	-8.936	3.871	1.501
0	-8.936	3.875	1.497
0	-8.936	3.879	1.494
0	-8.935	3.883	1.490
0	-8.934	3.889	1.486
0	-8.932	3.895	1.482
0	-8.931	3.899	1.479
0	-8.929	3.905	1.476
0	-8.927	3.911	1.473
0	-8.925	3.917	1.471
0	-8.923	3.923	1.469
0	-8.921	3.928	1.467
0	-8.920	3.933	1.465
0	-8.920	3.938	1.463
0	-8.919	3.943	1.461
0	-8.920	3.950	1.459
0	-8.920	3.955	1.456
0	-8.920	3.960	1.454
0	-8.921	3.965	1.451
0	-8.921	3.972	1.447
0	-8.923	3.978	1.443
0	-8.925	3.983	1.439
0	-8.927	3.989	1.434
0	-8.930	3.994	1.430
0	-8.932	3.998	1.426
0	-8.934	4.002	1.422
0	-8.935	4.006	1.418
0	-8.936	4.011	1.413
0	-8.936	4.016	1.408
0	-8.936	4.020	1.403
0	-8.936	4.022	1.401
0	-8.936	4.024	1.397
0	-8.935	4.027	1.394
0	-8.934	4.029	1.390
0	-8.933	4.032	1.385
0	-8.931	4.036	1.381
0	-8.930	4.038	1.377
0	-8.928	4.042	1.372
0	-8.925	4.046	1.367
0	-8.922	4.050	1.362
0	-8.920	4.053	1.358
0	-8.918	4.058	1.353
0	-8.915	4.063	1.347
0	-8.912	4.067	1.342
0	-8.909	4.072	1.337
0	-8.906	4.077	1.332
0	-8.903	4.082	1.329
0	-8.901	4.087	1.326
0	-8.898	4.091	1.323
0	-8.896	4.095	1.321
0	-8.894	4.099	1.319
0	-8.892	4.103	1.317
0	-8.890	4.107	1.316
0	-8.888	4.112	1.314
0	-8.886	4.116	1.312
0	-8.885	4.122	1.310
0	-8.884	4.127	1.308
0	-8.883	4.132	1.306
0	-8.882	4.137	1.305
0	-8.881	4.143	1.303
0	-8.881	4.149	1.303
0	-8.880	4.154	1.302
0	-8.879	4.159	1.302
0	-8.878	4.163	1.302
0	-8.878	4.168	1.302
0	-8.877	4.174	1.301
0	-8.877	4.180	1.300
0	-8.878	4.183	1.299
0	-8.878	4.186	1.299
0	-8.878	4.190	1.297
0	-8.879	4.194	1.296
0	-8.880	4.199	1.294
0	-8.881	4.205	1.292
0	-8.883	4.211	1.290
0	-8.885	4.216	1.289
0	-8.886	4.220	1.288
0	-8.889	4.226	1.287
0	-8.891	4.231	1.286
0	-8.894	4.236	1.285
0	-8.897	4.241	1.285
0	-8.900	4.245	1.284
0	-8.902	4.248	1.284
0	-8.904	4.252	1.284
0	-8.908	4.256	1.284
0	-8.912	4.261	1.284
0	-8.916	4.265	1.284
0	-8.921	4.269	1.285
0	-8.926	4.272	1.285
0	-8.931	4.275	1.286
0	-8.937	4.278	1.288
0	-8.943	4.282	1.291
0	-8.947	4.285	1.293
0	-8.951	4.287	1.295
0	-8.955	4.290	1.297
0	-8.959	4.293	1.298
0	-8.963	4.296	1.300
0	-8.967	4.299	1.301
0	-8.969	4.300	1.301
0	-8.974	4.304	1.302
0	-8.979	4.309	1.302
0	-8.983	4.314	1.303
0	-8.987	4.320	1.302
0	-8.990	4.325	1.302
0	-8.993	4.330	1.301
0	-8.996	4.335	1.300
0	-8.999	4.341	1.298
0	-9.001	4.346	1.295
0	-9.004	4.351	1.292
0	-9.005	4.355	1.288
0	-9.006	4.359	1.284
0	-9.007	4.361	1.281
0	-9.006	4.364	1.277
0	-9.005	4.366	1.272
0	-9.002	4.369	1.267
0	-8.999	4.370	1.262
0	-8.996	4.372	1.257
0	-8.990	4.375	1.250
0	-8.985	4.379	1.244
0	-8.980	4.381	1.238
0	-8.976	4.382	1.232
0	-8.971	4.382	1.226
0	-8.966	4.382	1.219
0	-8.963	4.382	1.212
0	-8.960	4.382	1.206
0	-8.956	4.381	1.200
0	-8.954	4.379	1.194
0	-8.952	4.376	1.186
0	-8.950	4.374	1.180
0	-8.950	4.371	1.174
0	-8.949	4.369	1.169
0	-8.949	4.367	1.163
0	-8.949	4.364	1.156
0	-8.949	4.361	1.150
0	-8.950	4.360	1.144
0	-8.951	4.359	1.138
0	-8.953	4.358	1.132
0	-8.955	4.357	1.126
0	-8.957	4.357	1.120
0	-8.960	4.357	1.115
0	-8.963	4.356	1.109
0	-8.967	4.356	1.103
0	-8.968	4.356	1.100
0	-8.970	4.355	1.097
0	-8.971	4.355	1.094
0	-8.974	4.353	1.090
0	-8.977	4.351	1.084
0	-8.980	4.349	1.080
0	-8.983	4.346	1.075
0	-8.986	4.342	1.070
0	-8.988	4.340	1.066
0	-8.991	4.336	1.062
0	-8.994	4.333	1.057
0	-8.998	4.329	1.053
0	-9.001	4.326	1.049
0	-9.004	4.322	1.046
0	-9.007	4.318	1.042
0	-9.010	4.315	1.039
0	-9.012	4.310	1.035
0	-9.014	4.305	1.032
0	-9.015	4.301	1.029
0	-9.017	4.297	1.025
0	-9.018	4.293	1.022
0	-9.020	4.289	1.018
0	-9.022	4.284	1.014
0	-9.023	4.279	1.009
0	-9.024	4.274	1.005
0	-9.024	4.269	1.001
0	-9.024	4.267	1.000
0	-9.023	4.261	0.996
0	-9.023	4.256	0.994
0	-9.022	4.251	0.991
0	-9.021	4.246	0.989
0	-9.020	4.241	0.988
0	-9.019	4.236	0.987
0	-9.018	4.231	0.987
0	-9.016	4.224	0.987
0	-9.015	4.219	0.988
0	-9.014	4.214	0.988
0	-9.013	4.208	0.989
0	-9.013	4.203	0.991
0	-9.012	4.196	0.993
0	-9.012	4.191	0.994
0	-9.012	4.185	0.995
0	-9.013	4.178	0.995
0	-9.013	4.173	0.995
0	-9.014	4.165	0.995
0	-9.015	4.161	0.995
0	-9.017	4.154	0.994
0	-9.021	4.148	0.992
0	-9.027	4.144	0.990
0	-9.032	4.142	0.989
0	-9.037	4.141	0.988
0	-9.042	4.141	0.987
0	-9.047	4.142	0.986
0	-9.053	4.145	0.984
0	-9.058	4.148	0.983
0	-9.063	4.152	0.980
0	-9.065	4.155	0.978
0	-9.067	4.159	0.975
0	-9.069	4.163	0.972
0	-9.069	4.167	0.968
0	-9.069	4.170	0.964
0	-9.068	4.173	0.959
0	-9.067	4.176	0.954
0	-9.066	4.179	0.950
0	-9.066	4.181	0.946
0	-9.065	4.185	0.942
0	-9.065	4.189	0.938
0	-9.065	4.192	0.934
0	-9.065	4.196	0.929
0	-9.066	4.200	0.923
0	-9.066	4.203	0.918
0	-9.067	4.206	0.914
0	-9.069	4.208	0.909
0	-9.071	4.210	0.906
0	-9.073	4.212	0.903
0	-9.078	4.214	0.899
0	-9.082	4.216	0.895
0	-9.087	4.218	0.893
0	-9.093	4.220	0.891
0	-9.098	4.222	0.890
0	-9.100	4.222	0.891
0	-9.103	4.223	0.891
0	-9.106	4.224	0.892
0	-9.110	4.226	0.894
0	-9.114	4.228	0.896
0	-9.119	4.231	0.901
0	-9.122	4.234	0.905
0	-9.125	4.236	0.910
0	-9.128	4.239	0.914
0	-9.130	4.243	0.918
0	-9.132	4.246	0.922
0	-9.136	4.251	0.926
0	-9.138	4.254	0.929
0	-9.141	4.258	0.933
0	-9.143	4.261	0.937
0	-9.146	4.263	0.941
0	-9.148	4.266	0.946
0	-9.150	4.270	0.951
0	-9.150	4.272	0.955
0	-9.151	4.275	0.959
0	-9.151	4.278	0.963
0	-9.152	4.282	0.967
0	-9.153	4.286	0.971
0	-9.155	4.291	0.974
0	-9.156	4.295	0.977
0	-9.159	4.299	0.979
0	-9.162	4.303	0.982
0	-9.166	4.306	0.985
0	-9.170	4.309	0.988
0	-9.174	4.311	0.990
0	-9.179	4.312	0.992
0	-9.184	4.312	0.994
0	-9.187	4.311	0.996
0	-9.191	4.309	0.997
0	-9.195	4.306	0.999
0	-9.197	4.304	1.000
0	-9.199	4.301	1.000
0	-9.200	4.299	1.001
0	-9.201	4.298	1.001
0	-9.203	4.295	1.001
0	-9.204	4.291	1.002
0	-9.207	4.284	1.002
0	-9.208	4.278	1.002
0	-9.210	4.272	1.003
0	-9.212	4.266	1.002
0	-9.214	4.259	1.001
0	-9.216	4.252	1.000
0	-9.216	4.250	1.000
0	-9.219	4.243	0.999
0	-9.222	4.237	0.998
0	-9.225	4.233	0.997
0	-9.228	4.229	0.997
0	-9.232	4.225	0.996
0	-9.236	4.222	0.995
0	-9.243	4.218	0.995
0	-9.252	4.216	0.995
0	-9.257	4.215	0.995
0	-9.262	4.215	0.995
0	-9.266	4.216	0.995
0	-9.271	4.217	0.995
0	-9.277	4.219	0.995
0	-9.282	4.220	0.995
0	-9.288	4.222	0.994
0	-9.294	4.223	0.993
0	-9.301	4.224	0.991
0	-9.307	4.224	0.988
0	-9.313	4.222	0.984
0	-9.319	4.220	0.980
0	-9.323	4.218	0.976
0	-9.327	4.215	0.972
0	-9.331	4.213	0.969
0	-9.335	4.211	0.966
0	-9.339	4.209	0.963
0	-9.343	4.206	0.961
0	-9.347	4.205	0.959
0	-9.352	4.203	0.957
0	-9.357	4.201	0.954
0	-9.361	4.200	0.953
0	-9.364	4.199	0.951
0	-9.369	4.197	0.949
0	-9.375	4.195	0.948
0	-9.379	4.194	0.946
0	-9.385	4.194	0.945
0	-9.390	4.194	0.943
0	-9.396	4.195	0.942
0	-9.400	4.196	0.941
0	-9.405	4.197	0.940
0	-9.410	4.198	0.940
0	-9.415	4.197	0.939
0	-9.422	4.196	0.939
0	-9.430	4.192	0.940
0	-9.434	4.188	0.941
0	-9.437	4.185	0.943
0	-9.440	4.181	0.944
0	-9.441	4.178	0.946
0	-9.443	4.174	0.949
0	-9.444	4.169	0.953
0	-9.444	4.165	0.956
0	-9.443	4.162	0.959
0	-9.442	4.158	0.963
0	-9.442	4.154	0.965
0	-9.441	4.149	0.969
0	-9.440	4.145	0.971
0	-9.439	4.141	0.973
0	-9.438	4.137	0.974
0	-9.437	4.133	0.975
0	-9.436	4.128	0.977
0	-9.433	4.123	0.978
0	-9.430	4.118	0.980
0	-9.427	4.114	0.983
0	-9.422	4.110	0.986
0	-9.419	4.107	0.989
0	-9.415	4.105	0.992
0	-9.411	4.103	0.995
0	-9.406	4.102	0.999
0	-9.401	4.101	1.003
0	-9.396	4.102	1.008
0	-9.393	4.102	1.010
0	-9.389	4.103	1.013
0	-9.385	4.105	1.016
0	-9.381	4.107	1.018
0	-9.377	4.109	1.022
0	-9.373	4.111	1.024
0	-9.368	4.113	1.026
0	-9.365	4.116	1.028
0	-9.360	4.119	1.030
0	-9.355	4.122	1.031
0	-9.350	4.124	1.031
0	-9.344	4.127	1.031
0	-9.336	4.130	1.029
0	-9.330	4.131	1.028
0	-9.326	4.131	1.027
0	-9.319	4.131	1.024
0	-9.312	4.131	1.021
0	-9.306	4.130	1.019
0	-9.301	4.129	1.018
0	-9.295	4.128	1.016
0	-9.290	4.127	1.014
0	-9.286	4.126	1.013
0	-9.280	4.124	1.011
0	-9.273	4.122	1.009
0	-9.268	4.121	1.008
0	-9.262	4.120	1.007
0	-9.258	4.120	1.007
0	-9.253	4.121	1.006
0	-9.249	4.122	1.006
0	-9.245	4.123	1.006
0	-9.240	4.125	1.005
0	-9.236	4.128	1.005
0	-9.232	4.130	1.005
0	-9.229	4.133	1.005
0	-9.226	4.136	1.005
0	-9.223	4.139	1.005
0	-9.219	4.144	1.005
0	-9.216	4.147	1.006
0	-9.214	4.150	1.006
0	-9.211	4.155	1.007
0	-9.208	4.159	1.008
0	-9.206	4.163	1.010
0	-9.203	4.169	1.014
0	-9.202	4.173	1.017
0	-9.201	4.177	1.020
0	-9.201	4.180	1.024
0	-9.200	4.184	1.029
0	-9.201	4.189	1.034
0	-9.202	4.193	1.038
0	-9.203	4.197	1.042
0	-9.203	4.199	1.044
0	-9.204	4.203	1.047
0	-9.204	4.206	1.051
0	-9.204	4.210	1.054
0	-9.204	4.214	1.058
0	-9.205	4.219	1.062
0	-9.205	4.223	1.065
0	-9.205	4.226	1.068
0	-9.206	4.230	1.070
0	-9.206	4.234	1.072
0	-9.207	4.239	1.075
0	-9.207	4.244	1.078
0	-9.207	4.247	1.080
0	-9.206	4.251	1.083
0	-9.206	4.256	1.086
0	-9.204	4.260	1.089
0	-9.203	4.266	1.092
0	-9.201	4.272	1.095
0	-9.198	4.278	1.098
0	-9.196	4.282	1.100
0	-9.193	4.286	1.102
0	-9.191	4.290	1.105
0	-9.187	4.296	1.109
0	-9.184	4.300	1.113
0	-9.182	4.303	1.116
0	-9.179	4.307	1.121
0	-9.176	4.311	1.125
0	-9.173	4.315	1.128
0	-9.171	4.320	1.133
0	-9.169	4.326	1.138
0	-9.168	4.332	1.144
0	-9.169	4.338	1.150
0	-9.170	4.342	1.156
0	-9.171	4.346	1.161
0	-9.173	4.348	1.166
0	-9.175	4.351	1.170
0	-9.177	4.353	1.174
0	-9.181	4.357	1.182
0	-9.186	4.360	1.190
0	-9.189	4.362	1.195
0	-9.193	4.364	1.199
0	-9.197	4.366	1.203
0	-9.202	4.368	1.206
0	-9.207	4.370	1.208
0	-9.212	4.373	1.210
0	-9.218	4.376	1.211
0	-9.224	4.379	1.212
0	-9.230	4.383	1.212
0	-9.235	4.385	1.211
0	-9.241	4.389	1.210
0	-9.247	4.392	1.207
0	-9.251	4.394	1.204
0	-9.254	4.397	1.201
0	-9.257	4.399	1.197
0	-9.259	4.400	1.195
0	-9.260	4.401	1.191
0	-9.262	4.402	1.187
0	-9.264	4.402	1.183
0	-9.265	4.402	1.178
0	-9.267	4.402	1.173
0	-9.268	4.402	1.167
0	-9.269	4.402	1.162
0	-9.270	4.402	1.157
0	-9.271	4.401	1.153
0	-9.272	4.401	1.148
0	-9.274	4.400	1.143
0	-9.276	4.400	1.140
0	-9.278	4.400	1.136
0	-9.280	4.400	1.132
0	-9.283	4.400	1.128
0	-9.286	4.400	1.124
0	-9.290	4.399	1.120
0	-9.294	4.399	1.116
0	-9.299	4.398	1.112
0	-9.303	4.397	1.109
0	-9.307	4.396	1.107
0	-9.311	4.394	1.105
0	-9.316	4.393	1.103
0	-9.322	4.391	1.101
0	-9.326	4.389	1.101
0	-9.332	4.388	1.101
0	-9.338	4.386	1.101
0	-9.343	4.385	1.102
0	-9.351	4.384	1.104
0	-9.359	4.383	1.107
0	-9.368	4.382	1.109
0	-9.374	4.382	1.111
0	-9.380	4.381	1.112
0	-9.386	4.381	1.112
0	-9.391	4.380	1.112
0	-9.397	4.378	1.112
0	-9.404	4.376	1.111
0	-9.409	4.373	1.110
0	-9.413	4.369	1.108
0	-9.416	4.364	1.107
0	-9.418	4.359	1.105
0	-9.420	4.354	1.104
0	-9.421	4.349	1.102
0	-9.421	4.342	1.100
0	-9.421	4.335	1.099
0	-9.420	4.330	1.098
0	-9.418	4.324	1.098
0	-9.416	4.318	1.099
0	-9.414	4.311	1.101
0	-9.413	4.307	1.103
0	-9.412	4.303	1.104
0	-9.412	4.300	1.106
0	-9.411	4.297	1.107
0	-9.410	4.294	1.108
0	-9.408	4.289	1.110
0	-9.406	4.285	1.111
0	-9.404	4.280	1.113
0	-9.401	4.276	1.115
0	-9.398	4.273	1.116
0	-9.394	4.270	1.119
0	-9.389	4.267	1.121
0	-9.385	4.264	1.123
0	-9.380	4.261	1.126
0	-9.375	4.259	1.128
0	-9.370	4.257	1.131
0	-9.366	4.255	1.133
0	-9.360	4.253	1.136
0	-9.354	4.252	1.138
0	-9.348	4.250	1.141
0	-9.340	4.249	1.145
0	-9.333	4.248	1.148
0	-9.326	4.249	1.151
0	-9.320	4.249	1.153
0	-9.314	4.250	1.155
0	-9.309	4.251	1.156
0	-9.303	4.253	1.156
0	-9.300	4.254	1.156
0	-9.295	4.256	1.156
0	-9.289	4.258	1.156
0	-9.285	4.260	1.155
0	-9.280	4.261	1.154
0	-9.275	4.262	1.152
0	-9.271	4.264	1.151
0	-9.265	4.266	1.148
0	-9.259	4.269	1.144
0	-9.254	4.271	1.141
0	-9.249	4.274	1.137
0	-9.245	4.276	1.133
0	-9.242	4.277	1.130
0	-9.239	4.279	1.126
0	-9.235	4.281	1.122
0	-9.232	4.281	1.118
0	-9.228	4.281	1.114
0	-9.223	4.280	1.109
0	-9.220	4.278	1.104
0	-9.216	4.277	1.098
0	-9.213	4.274	1.093
0	-9.211	4.272	1.086
0	-9.210	4.269	1.081
0	-9.209	4.267	1.074
0	-9.209	4.265	1.068
0	-9.209	4.264	1.063
0	-9.210	4.263	1.057
0	-9.211	4.262	1.053
0	-9.211	4.261	1.048
0	-9.211	4.260	1.043
0	-9.212	4.260	1.037
0	-9.212	4.259	1.029
0	-9.211	4.260	1.022
0	-9.211	4.261	1.017
0	-9.210	4.261	1.010
0	-9.209	4.262	1.006
0	-9.207	4.262	1.002
0	-9.206	4.263	0.999
0	-9.205	4.263	0.996
0	-9.203	4.264	0.992
0	-9.200	4.265	0.988
0	-9.195	4.266	0.982
0	-9.191	4.267	0.978
0	-9.187	4.268	0.975
0	-9.183	4.270	0.972
0	-9.178	4.271	0.970
0	-9.172	4.274	0.968
0	-9.169	4.275	0.967
0	-9.165	4.277	0.966
0	-9.161	4.278	0.966
0	-9.157	4.280	0.966
0	-9.153	4.282	0.966
0	-9.148	4.283	0.966
0	-9.144	4.285	0.966
0	-9.140	4.286	0.967
0	-9.137	4.288	0.967
0	-9.133	4.290	0.968
0	-9.129	4.292	0.969
0	-9.124	4.295	0.970
0	-9.120	4.298	0.971
0	-9.118	4.300	0.972
0	-9.115	4.303	0.972
0	-9.112	4.307	0.971
0	-9.110	4.310	0.970
0	-9.108	4.313	0.969
0	-9.107	4.317	0.969
0	-9.105	4.323	0.969
0	-9.104	4.327	0.969
0	-9.104	4.331	0.969
0	-9.103	4.335	0.970
0	-9.102	4.338	0.970
0	-9.100	4.343	0.971
0	-9.097	4.350	0.971
0	-9.095	4.356	0.972
0	-9.092	4.363	0.972
0	-9.090	4.367	0.971
0	-9.089	4.371	0.971
0	-9.088	4.375	0.970
0	-9.087	4.379	0.969
0	-9.087	4.383	0.969
0	-9.085	4.389	0.968
0	-9.084	4.394	0.968
0	-9.083	4.399	0.969
0	-9.082	4.403	0.970
0	-9.081	4.407	0.971
0	-9.080	4.411	0.972
0	-9.079	4.415	0.973
0	-9.077	4.419	0.974
0	-9.075	4.423	0.976
0	-9.072	4.428	0.978
0	-9.070	4.432	0.981
0	-9.067	4.436	0.984
0	-9.065	4.439	0.986
0	-9.063	4.442	0.989
0	-9.060	4.445	0.993
0	-9.057	4.448	0.997
0	-9.054	4.450	1.000
0	-9.051	4.453	1.002
0	-9.048	4.456	1.005
0	-9.045	4.459	1.007
0	-9.042	4.462	1.009
0	-9.039	4.466	1.009
0	-9.036	4.472	1.009
0	-9.032	4.477	1.009
0	-9.029	4.483	1.007
0	-9.027	4.487	1.006
0	-9.025	4.491	1.005
0	-9.023	4.495	1.004
0	-9.021	4.499	1.003
0	-9.019	4.503	1.002
0	-9.017	4.507	1.002
0	-9.014	4.512	1.001
0	-9.013	4.515	1.000
0	-9.011	4.518	0.999
0	-9.009	4.522	0.998
0	-9.007	4.526	0.996
0	-9.004	4.531	0.994
0	-9.003	4.535	0.992
0	-9.001	4.539	0.990
0	-8.999	4.544	0.988
0	-8.998	4.547	0.986
0	-8.997	4.551	0.984
0	-8.997	4.555	0.982
0	-8.996	4.559	0.980
0	-8.996	4.563	0.977
0	-8.996	4.567	0.974
0	-8.996	4.571	0.972
0	-8.995	4.575	0.970
0	-8.995	4.578	0.967
0	-8.995	4.582	0.964
0	-8.995	4.587	0.960
0	-8.995	4.591	0.956
0	-8.995	4.595	0.953
0	-8.996	4.598	0.950
0	-8.996	4.600	0.949
0	-8.997	4.602	0.947
0	-8.997	4.605	0.945
0	-8.998	4.609	0.943
0	-9.000	4.614	0.940
0	-9.001	4.620	0.939
0	-9.001	4.626	0.938
0	-9.001	4.632	0.937
0	-9.001	4.637	0.937
0	-9.000	4.642	0.937
0	-8.999	4.646	0.938
0	-8.998	4.651	0.939
0	-8.997	4.657	0.940
0	-8.997	4.664	0.941
0	-8.996	4.670	0.944
0	-8.995	4.674	0.945
0	-8.994	4.679	0.948
0	-8.993	4.683	0.950
0	-8.992	4.687	0.953
0	-8.990	4.692	0.957
0	-8.988	4.696	0.961
0	-8.985	4.699	0.965
0	-8.982	4.702	0.969
0	-8.978	4.705	0.974
0	-8.974	4.707	0.979
0	-8.971	4.708	0.982
0	-8.967	4.709	0.985
0	-8.964	4.710	0.988
0	-8.959	4.711	0.992
0	-8.954	4.712	0.994
0	-8.950	4.712	0.996
0	-8.945	4.713	0.998
0	-8.940	4.713	0.999
0	-8.935	4.714	1.001
0	-8.928	4.715	1.002
0	-8.922	4.716	1.004
0	-8.917	4.717	1.005
0	-8.913	4.718	1.006
0	-8.909	4.719	1.007
0	-8.905	4.720	1.008
0	-8.901	4.721	1.009
0	-8.896	4.722	1.010
0	-8.890	4.724	1.012
0	-8.884	4.727	1.015
0	-8.879	4.730	1.018
0	-8.875	4.734	1.022
0	-8.872	4.737	1.027
0	-8.870	4.739	1.031
0	-8.867	4.742	1.037
0	-8.866	4.745	1.043
0	-8.865	4.747	1.051
0	-8.865	4.748	1.055
0	-8.865	4.748	1.060
0	-8.865	4.749	1.064
0	-8.866	4.749	1.068
0	-8.867	4.749	1.073
0	-8.867	4.749	1.077
0	-8.868	4.749	1.082
0	-8.870	4.748	1.087
0	-8.870	4.747	1.094
0	-8.870	4.746	1.099
0	-8.870	4.745	1.104
0	-8.870	4.745	1.109
0	-8.870	4.744	1.115
0	-8.870	4.743	1.122
0	-8.869	4.742	1.127
0	-8.868	4.742	1.134
0	-8.866	4.741	1.142
0	-8.864	4.741	1.148
0	-8.861	4.741	1.153
0	-8.858	4.742	1.160
0	-8.855	4.743	1.166
0	-8.853	4.745	1.172
0	-8.850	4.747	1.177
0	-8.846	4.750	1.184
0	-8.843	4.751	1.189
0	-8.839	4.753	1.195
0	-8.835	4.756	1.201
0	-8.832	4.758	1.206
0	-8.831	4.760	1.211
0	-8.830	4.762	1.215
0	-8.829	4.764	1.220
0	-8.829	4.766	1.224
0	-8.829	4.767	1.228
0	-8.830	4.769	1.234
0	-8.831	4.770	1.238
0	-8.832	4.771	1.244
0	-8.834	4.772	1.250
0	-8.835	4.772	1.255
0	-8.837	4.772	1.262
0	-8.838	4.772	1.268
0	-8.838	4.770	1.274
0	-8.839	4.769	1.280
0	-8.840	4.767	1.286
0	-8.840	4.765	1.290
0	-8.840	4.763	1.295
0	-8.841	4.759	1.302
0	-8.843	4.757	1.308
0	-8.845	4.754	1.313
0	-8.849	4.751	1.320
0	-8.852	4.749	1.326
0	-8.856	4.747	1.332
0	-8.861	4.746	1.337
0	-8.864	4.746	1.342
0	-8.868	4.746	1.347
0	-8.872	4.748	1.351
0	-8.875	4.750	1.355
0	-8.878	4.753	1.359
0	-8.881	4.756	1.364
0	-8.884	4.759	1.368
0	-8.886	4.762	1.373
0	-8.889	4.766	1.378
0	-8.893	4.771	1.383
0	-8.895	4.775	1.387
0	-8.897	4.778	1.390
0	-8.900	4.781	1.393
0	-8.902	4.785	1.397
0	-8.906	4.790	1.400
0	-8.909	4.794	1.403
0	-8.913	4.799	1.406
0	-8.917	4.803	1.408
0	-8.920	4.807	1.410
0	-8.924	4.811	1.413
0	-8.927	4.815	1.416
0	-8.930	4.818	1.418
0	-8.933	4.822	1.421
0	-8.938	4.827	1.425
0	-8.943	4.833	1.428
0	-8.947	4.839	1.432
0	-8.951	4.845	1.436
0	-8.955	4.850	1.439
0	-8.959	4.855	1.443
0	-8.962	4.860	1.446
0	-8.964	4.865	1.450
0	-8.965	4.870	1.454
0	-8.965	4.875	1.458
0	-8.965	4.879	1.462
0	-8.964	4.883	1.466
0	-8.964	4.887	1.470
0	-8.963	4.891	1.475
0	-8.962	4.895	1.482
0	-8.960	4.898	1.488
0	-8.959	4.900	1.491
0	-8.957	4.902	1.495
0	-8.956	4.903	1.499
0	-8.955	4.905	1.503
0	-8.953	4.908	1.509
0	-8.951	4.911	1.515
0	-8.949	4.915	1.522
0	-8.947	4.919	1.528
0	-8.946	4.921	1.534
0	-8.944	4.924	1.540
0	-8.942	4.926	1.546
0	-8.941	4.927	1.553
0	-8.939	4.928	1.560
0	-8.938	4.928	1.567
0	-8.937	4.928	1.572
0	-8.936	4.928	1.577
0	-8.934	4.927	1.584
0	-8.933	4.927	1.591
0	-8.931	4.927	1.597
0	-8.930	4.927	1.600
0	-8.928	4.927	1.605
0	-8.927	4.927	1.610
0	-8.925	4.928	1.615
0	-8.924	4.930	1.622
0	-8.923	4.932	1.627
0	-8.921	4.936	1.634
0	-8.920	4.939	1.639
0	-8.919	4.942	1.643
0	-8.917	4.946	1.650
0	-8.915	4.950	1.656
0	-8.913	4.954	1.661
0	-8.911	4.958	1.666
0	-8.907	4.963	1.672
0	-8.905	4.966	1.675
0	-8.903	4.969	1.678
0	-8.901	4.971	1.681
0	-8.898	4.974	1.684
0	-8.896	4.977	1.686
0	-8.892	4.981	1.690
0	-8.887	4.986	1.694
0	-8.882	4.990	1.698
0	-8.878	4.994	1.700
0	-8.873	4.998	1.703
0	-8.868	5.002	1.706
0	-8.862	5.006	1.708
0	-8.858	5.008	1.711
0	-8.853	5.011	1.713
0	-8.845	5.014	1.716
0	-8.837	5.016	1.720
0	-8.830	5.017	1.723
0	-8.826	5.018	1.725
0	-8.821	5.019	1.727
0	-8.817	5.020	1.730
0	-8.811	5.020	1.734
0	-8.805	5.020	1.740
0	-8.801	5.020	1.746
0	-8.797	5.019	1.752
0	-8.794	5.019	1.759
0	-8.792	5.019	1.766
0	-8.790	5.019	1.772
0	-8.789	5.020	1.779
0	-8.788	5.021	1.786
0	-8.787	5.023	1.794
0	-8.788	5.024	1.800
0	-8.788	5.027	1.807
0	-8.789	5.030	1.813
0	-8.790	5.033	1.820
0	-8.791	5.034	1.825
0	-8.793	5.036	1.831
0	-8.794	5.038	1.837
0	-8.797	5.040	1.844
0	-8.800	5.042	1.851
0	-8.802	5.043	1.858
0	-8.804	5.045	1.864
0	-8.806	5.046	1.871
0	-8.807	5.047	1.876
0	-8.807	5.049	1.881
0	-8.806	5.050	1.889
0	-8.805	5.051	1.894
0	-8.803	5.052	1.900
0	-8.801	5.054	1.906
0	-8.798	5.055	1.911
